,State,stateshortname,PrisonName,stateprison,longitude,latitude
304,Iowa,IA,Iowa Correctional Institution for Women - Mitchellville,1,-93.3681957,41.6633472
305,Iowa,IA,Iowa Medical and Classification Center - Oakdale,1,-91.61029599999999,41.7135539
306,Iowa,IA,Iowa State Penitentiary - Fort Madison,1,-91.3036346,40.6514511
307,Iowa,IA,Mount Pleasant Correctional Facility - Mount Pleasant,1,-91.53586519999999,40.9560341
308,Iowa,IA,Newton Correctional Facility - Newton,1,-93.0560531,41.6294784
309,Iowa,IA,North Central Correctional Facility - Rockwell City,1,-94.6056148,42.3923276
310,Kansas,KS,El Dorado Correctional Facility,1,-96.8161087,37.8043212
311,Kansas,KS,Ellsworth Correctional Facility ,1,-98.2335348,38.7408233
312,Kansas,KS,Hutchinson Correctional Facility,1,-97.91144899999999,38.0451807
313,Kansas,KS,Kansas Juvenile Correctional Complex ,1,-95.6816491,39.0956739
314,Kansas,KS,Lansing Correctional Facility,1,-94.89266479999999,39.249963
315,Kansas,KS,Larned Correctional Mental Health Facility ,1,-99.09871299999999,38.18056929999999
316,Kansas,KS,Norton Correctional Facility,1,-99.81682300000001,39.8445519
317,Kansas,KS,Topeka Correctional Facility ,1,-95.62406899999999,39.04029939999999
318,Kansas,KS,Winfield Correctional Facility,1,-96.9750416,37.26442309999999
319,Kansas,KS,Wichita Work Release Facility,1,-97.333173,37.68194829999999
320,Kentucky,KY,Bell County Forestry Camp,1,-83.8519637,36.6682254
321,Kentucky,KY,Blackburn Correctional Complex,1,-84.53703639999999,38.1115274
322,Kentucky,KY,Eastern Kentucky Correctional Complex,1,-83.2706704,37.9040366
323,Kentucky,KY,Green River Correctional Complex,1,-87.1135139,37.3147399
324,Kentucky,KY,Kentucky Correctional Institute for Women,1,-85.45789719999999,38.2840616
325,Kentucky,KY,Kentucky State Penitentiary,1,-88.07641830000001,37.0479862
326,Kentucky,KY,Kentucky State Reformatory,1,-85.4135967,38.4019183
327,Kentucky,KY,Little Sandy Correctional Complex,1,-83.07784350000001,38.1346448
328,Kentucky,KY,Luther Luckett Correctional Complex,1,-85.42551399999999,38.41236
329,Kentucky,KY,Northpoint Training Center,1,-84.7454023,37.7089827
330,Kentucky,KY,Roederer Correctional Complex,1,-85.4294032,38.4029997
331,Kentucky,KY,Ross-Cash Center,1,-84.2700179,37.8393332
332,Kentucky,KY,Southeast State Correctional Complex,1,-82.7169521,37.3396789
333,Kentucky,KY,Western Kentucky Correctional Complex,1,-88.03968809999999,37.1383247
334,Louisiana,LA,Allen Correctional Center,1,-92.7900801,30.5632093
335,Louisiana,LA,Avoyelles Correctional Center ,1,-92.0271791,30.9741891
336,Louisiana,LA,B. B. Rayburn Correctional Center,1,-89.81787870000001,30.921875
337,Louisiana,LA,David Wade Correctional Center,1,-93.0193999,32.9056733
338,Louisiana,LA,Dixon Correctional Institute,1,-91.20651889999999,30.8128306
339,Louisiana,LA,Elayn Hunt Correctional Center,1,-91.0868759,30.2647933
340,Louisiana,LA,Louisiana Correctional Institute for Women,1,-91.07242819999999,30.2603498
341,Louisiana,LA,Louisiana State Penitentiary - Angola Prison,1,-91.5684067,30.9406391
342,Maine,ME,Bolduc Correctional Facility ,1,-69.2180729,44.0676841
343,Maine,ME,Mountain View Correctional Facility ,1,-69.092458,45.0922474
344,Maine,ME,Maine Correctional Center ,1,-70.4140913,43.7268942
345,Maine,ME,Southern Maine Reentry Center ,1,-70.4094836,43.7285695
346,Maine,ME,Maine State Prison,1,-69.2299733,44.0617033
347,Maryland,MD,Baltimore City Correctional Center,1,-76.606507,39.30030530000001
348,Maryland,MD,Central Maryland Correctional Facility,1,-76.9566545,39.3723253
349,Maryland,MD,Dorsey Run Correctional Facility,1,-76.77656549999999,39.1389289
350,Maryland,MD,Eastern Correctional Institution,1,-75.703687,38.1562418
351,Maryland,MD,Jessup Correctional Institution,1,-76.7798115,39.1449474
352,Maryland,MD,Maryland Correctional Institution–Hagerstown,1,-77.7231317,39.5609454
353,Maryland,MD,Maryland Correctional Institution–Jessup,1,-76.77300269999999,39.13401959999999
354,Maryland,MD,Maryland Correctional Institution for Women,1,-76.775413,39.132672
355,Maryland,MD,Maryland Correctional Transition Center,1,-76.64127119999999,39.0457549
356,Maryland,MD,North Branch Correctional Institution,1,-78.8194603,39.6030313
357,Maryland,MD,Patuxent Institution,1,-76.7803021,39.1640425
358,Maryland,MD,Roxbury Correctional Institution,1,-77.71496669999999,39.5576338
359,Maryland,MD,Western Correctional Institution,1,-78.8180316,39.6057723
360,Maryland,MD,Baltimore Central Booking and Intake Center,1,-76.61045349999999,39.2991179
361,Maryland,MD,Chesapeake Detention Facility,1,-76.6093736,39.2983454
362,Maryland,MD,"Maryland Reception, Diagnostic, and Classification Center",1,-76.6068221,39.2991796
363,Maryland,MD,Metropolitan Transition Center,1,-76.6082481,39.301048
364,Massachusetts,MA,Boston Pre-Release Center,1,-71.10166720000001,42.2926066
365,Massachusetts,MA,Bridgewater State Hospital,1,-70.9518823,41.94734589999999
366,Massachusetts,MA,Lemuel Shattuck Hospital Correctional Unit,1,-71.1029198,42.3003994
367,Massachusetts,MA,Massachusetts Alcohol and Substance Abuse Center at Plymouth,1,-70.7878293,41.9210834
368,Massachusetts,MA,Massachusetts Correctional Institution - Framingham,1,-71.4086008,42.2672627
369,Massachusetts,MA,Massachusetts Correctional Institution - Norfolk,1,-71.303754,42.118843
370,Massachusetts,MA,Massachusetts Correctional Institution - Shirley,1,-71.64854319999999,42.526004
371,Massachusetts,MA,Massachusetts Treatment Center,1,-70.9571495,41.9466822
372,Massachusetts,MA,North Central Correctional Institution,1,-71.940303,42.578701
373,Massachusetts,MA,Northeastern Correctional Center,1,-71.39809199999999,42.472193
374,Massachusetts,MA,Old Colony Correctional Center,1,-70.958108,41.94950499999999
375,Massachusetts,MA,Pondville Correctional Center,1,-71.2925813,42.1087932
376,Massachusetts,MA,South Middlesex Correctional Center,1,-71.405962,42.2653445
377,Massachusetts,MA,Souza-Baranowski Correctional Center,1,-71.6500077,42.5236744
378,Michigan,MI,Alger Correctional Facility,1,-86.63615879999999,46.3789933
379,Michigan,MI,Baraga Correctional Facility,1,-88.5082132,46.7648004
380,Michigan,MI,Bellamy Creek Correctional Facility,1,-85.1055133,42.9796454
381,Michigan,MI,Carson City Correctional Facility,1,-84.8701482,43.1623639
382,Michigan,MI,Central Michigan Correctional Facility,1,-84.5940909,43.412197
383,Michigan,MI,Charles Egeler Reception and Guidance Center,1,-84.3908143,42.30011630000001
384,Michigan,MI,Chippewa Correctional Facility,1,-84.45077020000001,46.2592298
385,Michigan,MI,Cooper Street Correctional Facility,1,-84.3981926,42.2948275
386,Michigan,MI,Detroit Detention Center,1,-83.0455606,42.4239966
387,Michigan,MI,Detroit Reentry Center,1,-83.0424533,42.32971819999999
388,Michigan,MI,Earnest C. Brooks Correctional Facility,1,-86.1718724,43.2086999
389,Michigan,MI,G. Robert Cotton Correctional Facility,1,-84.3875326,42.288355
390,Michigan,MI,Gus Harrison Correctional Facility,1,-84.00614139999999,41.8883375
391,Michigan,MI,Ionia Correctional Facility,1,-85.10104170000001,42.9837145
392,Michigan,MI,Kinross Correctional Facility,1,-84.46884089999999,46.2625663
393,Michigan,MI,Lakeland Correctional Facility,1,-84.99424499999999,41.9650151
394,Michigan,MI,Macomb Correctional Facility,1,-82.7625857,42.7233962
395,Michigan,MI,Marquette Branch Prison,1,-87.3826727,46.5113253
396,Michigan,MI,Muskegon Correctional Facility,1,-86.18127799999999,43.2113763
397,Michigan,MI,Newberry Correctional Facility,1,-85.5076344,46.32984829999999
398,Michigan,MI,Oaks Correctional Facility,1,-86.2705732,44.2457304
399,Michigan,MI,Parnall Correctional Facility,1,-84.3907664,42.29218789999999
400,Michigan,MI,Richard A. Handlon Correctional Facility,1,-85.1053546,42.9823731
401,Michigan,MI,Saginaw Correctional Facility,1,-84.10345699999999,43.5071074
402,Michigan,MI,Special Alternative Incarceration Facility,1,-85.60236429999999,44.3148443
403,Michigan,MI,St. Louis Correctional Facility,1,-84.58942979999999,43.416426
404,Michigan,MI,Thumb Correctional Facility,1,-83.3500746,43.0344975
405,Michigan,MI,Women's Huron Valley Correctional Facility,1,-83.6940059,42.1722571
406,Michigan,MI,Woodland Center Correctional Facility,1,-83.7680106,42.439899
407,Minnesota,MN,Faribault,1,-93.268827,44.2949636
408,Minnesota,MN,Lino Lakes,1,-93.0888324,45.1602442
409,Minnesota,MN,Moose Lake,1,-92.7666667,46.4513889
410,Minnesota,MN,Oak Park Heights,1,-92.79298419999999,45.0313559
411,Minnesota,MN,St. Cloud,1,-94.16324039999999,45.5579451
412,Minnesota,MN,Stillwater,1,-92.80884429999999,45.056004
413,Minnesota,MN,Red Wing Adults,1,-92.5369563,44.5660691
414,Minnesota,MN,Rush City,1,-92.9654903,45.6855144
415,Minnesota,MN,Willow River (CIP),1,-92.8413116,46.31827939999999
416,Minnesota,MN,Shakopee,1,-93.5272861,44.7973962
417,Minnesota,MN,Togo (CIP),1,-93.1560126,47.821318
418,Mississippi,MS,Central Mississippi Correctional Facility (Rankin County),1,-90.0588154,32.2294611
419,Mississippi,MS,Delta Correctional Facility,1,-90.2117442,33.4803268
420,Mississippi,MS,Marshall County Correctional Facility,1,-89.43780699999999,34.7961607
421,Mississippi,MS,"Mississippi State Penitentiary (Sunflower County, formerly known as Parchman Farm)",1,-90.4984509,33.9178383
422,Mississippi,MS,South Mississippi Correctional Institution (Greene County),1,-88.60599169999999,31.1767874
423,Mississippi,MS,Walnut Grove Correctional Facility,1,-89.44659,32.5828972
424,Mississippi,MS,Bolivar County Correctional Facility,1,-90.8294002,33.8829962
425,Mississippi,MS,Carroll-Montgomery County/Regional Correctional Facility,1,-89.62516459999999,33.5274427
426,Mississippi,MS,George-Greene County/Regional Correctional Facility,1,-88.7108964,31.1646163
427,Mississippi,MS,Holmes-Humphreys County/Regional Correctional Facility,1,-90.52578229999999,33.1677834
428,Mississippi,MS,Issaquena County Correctional Facility,1,-91.04883000000001,32.9001617
429,Mississippi,MS,Jefferson-Franklin County/Regional Correctional Facility,1,-90.86751339999999,31.4883928
430,Mississippi,MS,Kemper-Neshoba County/Regional Correctional Facility,1,-89.1705998,32.8057157
431,Mississippi,MS,Leake County Correctional Facility,1,-89.5233271,32.7333972
432,Mississippi,MS,Marion-Walthall County/Regional Correctional Facility,1,-90.11206960000001,31.125165
433,Mississippi,MS,Stone County Correctional Facility,1,-89.13475919999999,30.8356973
434,Mississippi,MS,Winston-Choctaw County/Regional Correctional Facility,1,-89.0550561,33.1695121
435,Missouri,MO,Algoa Correctional Center,1,-92.05238039999999,38.5525913
436,Missouri,MO,Boonville Correctional Center,1,-92.7295772,38.97753609999999
437,Missouri,MO,Central Missouri Correctional Center (Church Farm),1,-91.8318334,37.9642529
438,Missouri,MO,Chillicothe Correctional Center,1,-93.5389465,39.8322505
439,Missouri,MO,Cremer Therapeutic Community Center,1,-91.52876599999999,39.5080979
440,Missouri,MO,Crossroads Correctional Center,1,-94.2229555,39.7638595
441,Missouri,MO,"Eastern Reception, Diagnostic and Correctional Center",1,-90.5145979,37.9237447
442,Missouri,MO,Farmington Correctional Center,1,-90.4371795,37.769001
443,Missouri,MO,Fulton Reception and Diagnostic Center,1,-91.9236166,38.8451886
444,Missouri,MO,Jefferson City Correctional Center,1,-92.0482574,38.549405
445,Missouri,MO,Kansas City Reentry Center,1,-94.59761759999999,39.1067091
446,Missouri,MO,Maryville Treatment Center,1,-94.8724706,40.3461017
447,Missouri,MO,Missouri Eastern Correctional Center,1,-91.8318334,37.9642529
448,Missouri,MO,Moberly Correctional Center,1,-92.43768,39.3632281
449,Missouri,MO,Northeast Correctional Center,1,-91.22522230000001,39.3697058
450,Missouri,MO,Ozark Correctional Center,1,-91.8318334,37.9642529
451,Missouri,MO,Potosi Correctional Center,1,-90.73620969999999,37.9360578
452,Missouri,MO,Renz Women's Prison,1,-91.8318334,37.9642529
453,Missouri,MO,South Central Correctional Center,1,-91.87334969999999,37.502976
454,Missouri,MO,Southeast Correctional Center,1,-91.8318334,37.9642529
455,Missouri,MO,Tipton Correctional Center,1,-92.7789853,38.6681104
456,Missouri,MO,Western Missouri Correctional Center,1,-91.8318334,37.9642529
457,Missouri,MO,"Western Reception, Diagnostic and Correctional Center",1,-94.8112305,39.772861
458,Missouri,MO,"Women's Eastern Reception, Diagnostic and Correctional Center",1,-91.4760652,39.3147513
459,Montana,MT,"Montana State Prison (Unincorporated Powell County, near Deer Lodge)[2]",1,-112.8010516,46.3829532
460,Montana,MT,Cascade County Regional Prison - Great Falls,1,-111.3007715,47.5052849
461,Montana,MT,Crossroads Correctional Facility,1,-111.8934332,48.5030232
462,Montana,MT,Dawson County Correctional Facility - Glendive,1,-104.685236,47.130532
463,Montana,MT,Montana Women's Prison - Billings,1,-108.4956107,45.7749903
464,Nebraska,NE,Community Corrections Center - Lincoln ,1,-96.7604003,40.7857229
465,Nebraska,NE,Community Corrections Center - Omaha,1,-95.9005024,41.2835342
466,Nebraska,NE,Lincoln Correctional Center,1,-96.7660451,40.7877391
467,Nebraska,NE,Nebraska Correctional Center for Women,1,-97.6284276,40.8642894
468,Nebraska,NE,Nebraska Correctional Youth Facility ,1,-95.9050626,41.2822536
469,Nebraska,NE,Nebraska Diagnostic and Evaluation Center,1,-99.9018131,41.4925374
470,Nebraska,NE,Nebraska State Penitentiary,1,-96.70396919999999,40.7695868
471,Nebraska,NE,Omaha Correctional Center ,1,-95.8985489,41.2817944
472,Nebraska,NE,Tecumseh State Correctional Institution,1,-96.18526829999999,40.4022927
473,Nevada,NV,Casa Grande Transitional Housing,1,-115.1922749,36.0859836
474,Nevada,NV,Ely State Prison,1,-114.9374091,39.3853842
475,Nevada,NV,High Desert State Prison,1,-115.5845189,36.5152843
476,Nevada,NV,Lovelock Correctional Center,1,-118.3861878,40.2227999
477,Nevada,NV,Nevada State Prison,1,-119.7367675,39.1602809
478,Nevada,NV,Northern Nevada Correctional Center and Stewart Conservation Camp,1,-119.7475176,39.1068499
479,Nevada,NV,Northern Nevada Transitional Housing,1,-119.7886944,39.52706250000001
480,Nevada,NV,Southern Desert Correctional Center,1,-115.5560704,36.5169964
481,Nevada,NV,Southern Nevada Correctional Center,1,-116.419389,38.8026097
482,Nevada,NV,Florence McClure Women's Correctional Center,1,-115.0767169,36.2573853
483,Nevada,NV,Warm Springs Correctional Center,1,-119.7387542,39.1579163
484,New Hampshire,NH,New Hampshire State Prison for Men,1,-71.5567186,43.2266784
485,New Hampshire,NH,New Hampshire State Prison for Women,1,-71.53903389999999,43.0102068
486,New Hampshire,NH,Northern New Hampshire Correctional Facility,1,-71.1449933,44.51258929999999
487,New Hampshire,NH,Shea Farm Halfway House,1,-71.5517788,43.1801219
488,New Jersey,NJ,New Jersey State Prison,1,-74.7563837,40.2072994
489,New Jersey,NJ,East Jersey State Prison,1,-74.268198,40.5909172
490,New Jersey,NJ,South Woods State Prison,1,-75.2101785,39.41303449999999
491,New Jersey,NJ,Bayside State Prison,1,-74.9518552,39.243166
492,New Jersey,NJ,Mid-State Correctional Facility,1,-74.5839951,39.9976367
493,New Jersey,NJ,Edna Mahan Correctional Facility for Women,1,-74.9337422,40.6296315
494,New Jersey,NJ,Northern State Prison,1,-74.1711528,40.7128975
495,New Jersey,NJ,Adult Diagnostic and Treatment Center,1,-74.27377589999999,40.590042
496,New Jersey,NJ,Garden State Youth Correctional Facility,1,-74.6764269,40.15953100000001
497,New Mexico,NM,Northeast New Mexico Correctional Facility,1,-103.122949,36.4353279
498,New Mexico,NM,Central New Mexico Correctional Facility,1,-106.764074,34.790496
499,New Mexico,NM,Guadalupe County Correctional Facility,1,-104.7029404,34.9083019
500,New Mexico,NM,Lea County Correctional Center[a],1,-103.2246818,32.7641665
501,New Mexico,NM,Otero County Prison Facility,1,-106.278305,32.0785239
502,New Mexico,NM,Penitentiary of New Mexico,1,-106.0601372,35.5620357
503,New Mexico,NM,Roswell Correctional Center,1,-104.4255061,33.2415108
504,New Mexico,NM,Southern New Mexico Correctional Facility,1,-106.9473865,32.2493475
505,New Mexico,NM,Springer Correctional Center,1,-104.5952668,36.36114450000001
506,New Mexico,NM,Northwest New Mexico Correctional Facility,1,-107.8171777,35.1405513
507,New Mexico,NM,Western New Mexico Correctional Facility,1,-107.7980993,35.180697
508,New York,NY,Adirondack Correctional Facility,1,-74.0059728,40.7127753
509,New York,NY,Albion Correctional Facility,1,-74.0059728,40.7127753
510,New York,NY,Altona Correctional Facility,1,-73.6556985,44.8883722
511,New York,NY,Attica Correctional Facility,1,-78.2757215,42.8493767
512,New York,NY,Auburn Correctional Facility,1,-76.57216729999999,42.9353094
513,New York,NY,Bare Hill Correctional Facility,1,-74.0059728,40.7127753
514,New York,NY,Bedford Hills Correctional Facility,1,-73.6787423,41.2416574
515,New York,NY,Cape Vincent Correctional Facility,1,-76.1883616,44.19764379999999
516,New York,NY,Cayuga Correctional Facility,1,-76.3961932,42.7218024
517,New York,NY,Clinton Correctional Facility,1,-73.6005824,44.7904203
518,New York,NY,Collins Correctional Facility,1,-78.8620736,42.4957331
519,New York,NY,Coxsackie Correctional Facility,1,-73.8029028,42.3509179
520,New York,NY,Eastern Correctional Facility,1,-74.3630544,41.7413126
521,New York,NY,Edgecombe Residential Treatment Facility,1,-73.9381405,40.8362963
522,New York,NY,Elmira Correctional Facility,1,-76.80461939999999,42.0912025
523,New York,NY,Fishkill Correctional Facility,1,-73.9508676,41.5219948
524,New York,NY,Five Points Correctional Facility,1,-74.0059728,40.7127753
525,New York,NY,Franklin Correctional Facility,1,-74.0059728,40.7127753
526,New York,NY,Gouverneur Correctional Facility,1,-75.462993,44.33672809999999
527,New York,NY,Green Haven Correctional Facility,1,-74.0059728,40.7127753
528,New York,NY,Greene Correctional Facility,1,-74.0059728,40.7127753
529,New York,NY,Groveland Correctional Facility,1,-77.8337165,42.6832991
530,New York,NY,Hale Creek Correctional Facility,1,-74.0059728,40.7127753
531,New York,NY,Hudson Correctional Facility,1,-74.1063126,40.7268886
532,New York,NY,Lakeview Shock Incarceration Correctional Facility,1,-74.0059728,40.7127753
533,New York,NY,Marcy Correctional Facility,1,-75.3079037,43.160718
534,New York,NY,Mid-State Correctional Facility,1,-74.0059728,40.7127753
535,New York,NY,Mohawk Correctional Facility,1,-74.0059728,40.7127753
536,New York,NY,Orleans Correctional Facility,1,-74.0059728,40.7127753
537,New York,NY,Otisville Correctional Facility,1,-74.5349659,41.4837906
538,New York,NY,Queensboro Correctional Facility,1,-73.9341677,40.7426566
539,New York,NY,Riverview Correctional Facility,1,-74.0059728,40.7127753
540,New York,NY,Shawangunk Correctional Facility,1,-74.1635513,41.6356411
541,New York,NY,Sing Sing Correctional Facility,1,-73.8679897,41.1511759
542,New York,NY,Taconic Correctional Facility,1,-73.6787423,41.2416574
543,New York,NY,Ulster Correctional Facility,1,-74.3564256,41.7435804
544,New York,NY,Upstate Correctional Facility,1,-73.7485195,42.66968199999999
545,New York,NY,Wallkill Correctional Facility,1,-74.163444,41.6281345
546,New York,NY,Washington Correctional Facility,1,-74.0059728,40.7127753
547,New York,NY,Wende Correctional Facility,1,-74.0059728,40.7127753
548,New York,NY,Woodbourne Correctional Facility,1,-74.5932576,41.75407209999999
549,New York,NY,Wyoming Correctional Facility,1,-74.0059728,40.7127753
550,North Carolina,NC,Columbus Correctional Institution,1,-78.72031,34.27945
551,North Carolina,NC,Davidson Correctional Center,1,-80.2311391,35.8153772
552,North Carolina,NC,Forsyth Correctional Center,1,-80.2621319,36.1443056
553,North Carolina,NC,Hoke Correctional Institution,1,-79.3412791,35.0520132
554,North Carolina,NC,Lanesboro Correctional Institution,1,-80.1831089,34.9837255
555,North Carolina,NC,Lumberton Correctional Institution,1,-79.0546749,34.588657
556,North Carolina,NC,New Hanover Correctional Center,1,-77.9237064,34.2662046
557,North Carolina,NC,Pender Correctional Center,1,-77.8367282,34.5170729
558,North Carolina,NC,Piedmont Correctional Institution,1,-80.54585639999999,35.6218404
559,North Carolina,NC,Randolph Correctional Center,1,-79.8296743,35.7449531
560,North Carolina,NC,Richmond Correctional Institution,1,-79.6073375,35.0222611
561,North Carolina,NC,Sampson Correctional Institution,1,-78.3842227,34.9197548
562,North Carolina,NC,Scotland Correctional Institution,1,-79.3642259,34.8115651
563,North Carolina,NC,Southern Correctional Institution,1,-79.8736335,35.378298
564,North Carolina,NC,Tabor Correctional Institution,1,-78.9140396,34.1868286
565,North Carolina,NC,Bertie Correctional Institution,1,-76.9090118,35.9713058
566,North Carolina,NC,Carteret Correctional Center,1,-76.8456897,34.781335
567,North Carolina,NC,Craven Correctional Institution,1,-77.1200094,35.3168989
568,North Carolina,NC,Eastern Correctional Institution,1,-79.01929969999999,35.7595731
569,North Carolina,NC,Greene Correctional Institution,1,-77.5971503,35.4782615
570,North Carolina,NC,Hyde Correctional Institution,1,-76.334196,35.494182
571,North Carolina,NC,Maury Correctional Institution,1,-77.60701379999999,35.447173
572,North Carolina,NC,Odom Correctional Institution,1,-77.71386439999999,35.3576622
573,North Carolina,NC,Pamlico Correctional Institution,1,-76.7711075,35.1601467
574,North Carolina,NC,Pasquotank Correctional Institution,1,-76.317414,36.2927068
575,North Carolina,NC,Roanoke River Correctional Institution,1,-77.4540572,36.3019851
576,North Carolina,NC,Tyrrell Prison Work Farm,1,-76.2287061,35.9581337
577,North Carolina,NC,Albemarle Correctional Institution,1,-80.1360475,35.4164692
578,North Carolina,NC,Alexander Correctional Institution,1,-81.1759189,35.8835465
579,North Carolina,NC,Avery Mitchell Correctional Institution,1,-82.00199599999999,35.9260694
580,North Carolina,NC,Brown Creek Correctional Institution,1,-80.17916509999999,34.988896
581,North Carolina,NC,Caldwell Correctional Center,1,-81.52258429999999,35.8549411
582,North Carolina,NC,Catawba Correctional Center,1,-81.20862679999999,35.6163542
583,North Carolina,NC,Craggy Correctional Center,1,-82.6156263,35.6630693
584,North Carolina,NC,Foothills Correctional Institution,1,-81.69134729999999,35.6804487
585,North Carolina,NC,Gaston Correctional Center,1,-81.1870849,35.2621735
586,North Carolina,NC,Lincoln Correctional Center,1,-81.2360096,35.4839536
587,North Carolina,NC,Marion Correctional Institution,1,-82.00927449999999,35.6840131
588,North Carolina,NC,Mountain View Correctional Institution,1,-82.0019349,35.9310378
589,North Carolina,NC,Rutherford Correctional Center,1,-81.909826,35.4258737
590,North Carolina,NC,Western Correctional Center for Women,1,-79.01929969999999,35.7595731
591,North Carolina,NC,Wilkes Correctional Center,1,-81.2518833,36.202858
592,North Carolina,NC,Caswell Correctional Center,1,-79.3421182,36.4188256
593,North Carolina,NC,Central Prison,1,-78.6554932,35.7775454
594,North Carolina,NC,Dan River Prison Work Farm,1,-79.3469698,36.4326322
