,State,stateshortname,PrisonName,stateprison,longitude,latitude
595,North Carolina,NC,Franklin Correctional Center,1,-78.2485696,35.9454471
596,North Carolina,NC,Granville Correctional Institution,1,-78.7858972,36.1366591
597,North Carolina,NC,Harnett Correctional Institution,1,-78.801092,35.389394
598,North Carolina,NC,Johnston Correctional Institution,1,-78.3284242,35.5570879
599,North Carolina,NC,Nash Correctional Institution,1,-78.0173187,35.96865080000001
600,North Carolina,NC,Neuse Correctional Institution,1,-78.0383202,35.3866285
601,North Carolina,NC,North Carolina Correctional Institution for Women,1,-78.6228237,35.7650991
602,North Carolina,NC,Orange Correctional Center,1,-79.10157219999999,36.052898
603,North Carolina,NC,Sanford Correctional Center,1,-79.159464,35.472979
604,North Carolina,NC,Wake Correctional Center,1,-78.6171662,35.7652526
605,North Carolina,NC,Warren Correctional Institution,1,-79.01929969999999,35.7595731
606,North Dakota,ND,James River Correctional Center ,1,-101.0020119,47.5514926
607,North Dakota,ND,Missouri River Correctional Center ,1,-101.299594,47.1163849
608,North Dakota,ND,North Dakota State Penitentiary,1,-100.7440178,46.8003212
609,North Dakota,ND,Dakota Women's Correctional Rehab Center,1,-101.0020119,47.5514926
610,Ohio,OH,Allen Correctional Institution,1,-84.1086705,40.7736684
611,Ohio,OH,Belmont Correctional Institution,1,-80.9708954,40.0809036
612,Ohio,OH,Chillicothe Correctional Institution,1,-83.0045669,39.3706632
613,Ohio,OH,Correctional Reception Center,1,-83.1484503,39.8015468
614,Ohio,OH,Dayton Correctional Institution,1,-84.260635,39.73021070000001
615,Ohio,OH,Franklin Medical Center,1,-83.0148401,39.9205688
616,Ohio,OH,Grafton Correctional Institution,1,-82.0281217,41.2789787
617,Ohio,OH,Lake Erie Correctional Institution,1,-80.5373458,41.9440689
618,Ohio,OH,Lebanon Correctional Institution,1,-84.2988531,39.4339311
619,Ohio,OH,London Correctional Institution,1,-83.483612,39.9052581
620,Ohio,OH,Lorain Correctional Institution,1,-82.0191062,41.2824929
621,Ohio,OH,Madison Correctional Institution,1,-83.4697494,39.9097849
622,Ohio,OH,Mansfield Correctional Institution,1,-82.5116918,40.7915224
623,Ohio,OH,Marion Correctional Institution,1,-83.10605629999999,40.6187076
624,Ohio,OH,Noble Correctional Institution,1,-81.5511652,39.74228979999999
625,Ohio,OH,North Central Correctional Complex,1,-83.11491749999999,40.6167336
626,Ohio,OH,Northeast Ohio Correctional Center,1,-80.6318757,41.1311866
627,Ohio,OH,Northeast Reintegration Center,1,-81.6677442,41.4890251
628,Ohio,OH,Ohio Reformatory for Women,1,-83.39322159999999,40.2242327
629,Ohio,OH,Ohio State Penitentiary,1,-80.5701097,41.1150581
630,Ohio,OH,Pickaway Correctional Institution,1,-83.1558321,39.7986983
631,Ohio,OH,Richland Correctional Institution,1,-82.5011233,40.7854393
632,Ohio,OH,Ross Correctional Institution,1,-83.0080262,39.3753543
633,Ohio,OH,Southeastern Correctional Institution,1,-82.6241823,39.6412301
634,Ohio,OH,Southern Ohio Correctional Facility,1,-82.97022659999999,38.8745707
635,Ohio,OH,Toledo Correctional Institution,1,-83.5118547,41.6802647
636,Ohio,OH,Trumbull Correctional Institution,1,-80.8861136,41.2313318
637,Ohio,OH,Warren Correctional Institution,1,-84.3153088,39.4400096
638,Oklahoma,OK,Charles E. Johnson Correctional Center,1,-98.6325644,36.80500869999999
639,Oklahoma,OK,Dick Conner Correctional Center,1,-97.092877,35.0077519
640,Oklahoma,OK,Dr. Eddie Warrior Correctional Center ,1,-95.5436477,35.7667922
641,Oklahoma,OK,Howard McLeod Correctional Center,1,-97.092877,35.0077519
642,Oklahoma,OK,Jackie Brannon Correctional Center,1,-95.7827832,34.9435568
643,Oklahoma,OK,James Crabtree Correctional Center,1,-98.2769369,36.5456681
644,Oklahoma,OK,Jess Dunn Correctional Center ,1,-95.55514559999999,35.7549155
645,Oklahoma,OK,Jim E. Hamilton Correctional Center ,1,-94.6369503,34.749383
646,Oklahoma,OK,John Lilley Correctional Center ,1,-97.092877,35.0077519
647,Oklahoma,OK,Joseph Harp Correctional Center,1,-97.2033326,35.030862
648,Oklahoma,OK,Lexington Assessment and Reception Center,1,-97.2196239,35.0164658
649,Oklahoma,OK,Mabel Bassett Correctional Center,1,-97.13122659999999,35.44485969999999
650,Oklahoma,OK,Mack Alford Correctional Center,1,-96.03514179999999,34.5253752
651,Oklahoma,OK,North Fork Correctional Facility ,1,-99.6130676,35.2926902
652,Oklahoma,OK,Northeast Oklahoma Correctional Center,1,-95.1242687,36.6593172
653,Oklahoma,OK,North Fork Correctional Center,1,-99.6130676,35.2926902
654,Oklahoma,OK,Oklahoma State Penitentiary,1,-95.7825084,34.952923
655,Oklahoma,OK,William S. Key Correctional Center,1,-99.55572459999999,36.57170410000001
656,Oklahoma,OK,Clara Waters Community Corrections Center,1,-97.44889099999999,35.5716553
657,Oklahoma,OK,Enid Community Corrections Center,1,-97.8480196,36.3956379
658,Oklahoma,OK,Lawton Community Corrections Center,1,-98.39642579999999,34.5655578
659,Oklahoma,OK,Oklahoma City Community Corrections Center,1,-97.519539,35.4688692
660,Oklahoma,OK,Union City Community Corrections Center,1,-97.9361052,35.4002935
661,Oregon,OR,"Coffee Creek Correctional Facility, Wilsonville ",1,-122.7899479,45.3412581
662,Oregon,OR,"Columbia River Correctional Institution, Portland ",1,-122.6368837,45.5891201
663,Oregon,OR,"Deer Ridge Correctional Institution, Madras ",1,-121.052728,44.6368596
664,Oregon,OR,"Eastern Oregon Correctional Institution, Pendleton ",1,-118.8171394,45.67212610000001
665,Oregon,OR,"Mill Creek Correctional Facility, Salem",1,-122.9740044,44.8754685
666,Oregon,OR,"Oregon State Correctional Institution, Salem",1,-122.9487206,44.8973399
667,Oregon,OR,"Oregon State Penitentiary, Salem",1,-123.0073097,44.9320905
668,Oregon,OR,"Powder River Correctional Facility, Baker City ",1,-117.8437656,44.7916382
669,Oregon,OR,"Santiam Correctional Institution, Salem",1,-122.9616428,44.8916846
670,Oregon,OR,"Shutter Creek Correctional Institution, North Bend",1,-124.1759268,43.5338532
671,Oregon,OR,"South Fork Forest Camp, Tillamook",1,-123.4640504,45.5893658
672,Oregon,OR,"Snake River Correctional Institution, Ontario",1,-117.0629293,44.0788844
673,Oregon,OR,"Two Rivers Correctional Institution, Umatilla ",1,-119.260887,45.92303159999999
674,Oregon,OR,"Warner Creek Correctional Facility, Lakeview",1,-120.3783569,42.2450981
675,Pennsylvania,PA,State Correctional Institution – Cambridge Springs,1,-80.05397789999999,41.7972122
676,Pennsylvania,PA,State Correctional Institution – Muncy,1,-76.8254935,41.2025199
677,Pennsylvania,PA,State Correctional Institution – Laurel Highlands,1,-79.0431589,40.0035547
678,Pennsylvania,PA,State Correctional Institution – Mercer,1,-80.2203923,41.2070367
679,Pennsylvania,PA,Motivational Bootcamp – Quehanna,1,-78.1444576,41.1854643
680,Pennsylvania,PA,State Correctional Institution – Waymart,1,-75.4291995,41.5740281
681,Pennsylvania,PA,State Correctional Institution – Albion,1,-80.3658763,41.8772525
682,Pennsylvania,PA,State Correctional Institution – Benner Township,1,-77.7780752,40.8592307
683,Pennsylvania,PA,State Correctional Institution – Coal Township,1,-76.5552235,40.806485
684,Pennsylvania,PA,State Correctional Institution – Chester,1,-75.3516276,39.8512493
685,Pennsylvania,PA,State Correctional Institution – Dallas,1,-76.0097163,41.273859
686,Pennsylvania,PA,State Correctional Institution – Houtzdale,1,-78.35639239999999,40.8122215
687,Pennsylvania,PA,State Correctional Institution – Mahanoy,1,-76.1779966,40.7912294
688,Pennsylvania,PA,State Correctional Institution – Rockview,1,-77.7762949,40.8499
689,Pennsylvania,PA,State Correctional Institution – Somerset,1,-79.0431589,40.0035547
690,Pennsylvania,PA,State Correctional Institution – Camp Hill,1,-76.92653899999999,40.215886
691,Pennsylvania,PA,State Correctional Institution – Huntingdon,1,-78.0277236,40.4917021
692,Pennsylvania,PA,State Correctional Institution – Smithfield,1,-80.1383972,39.9046584
693,Pennsylvania,PA,State Correctional Institution – Fayette,1,-79.9881499,40.00038230000001
694,Pennsylvania,PA,State Correctional Institution – Forest,1,-79.1008918,41.4820964
695,Pennsylvania,PA,State Correctional Institution – Frackville,1,-76.2082638,40.7711373
696,Pennsylvania,PA,State Correctional Institution – Phoenix,1,-75.421379,40.2283897
697,Pennsylvania,PA,State Correctional Institution – Greene,1,-80.13842559999999,39.9046307
698,Rhode Island,RI,Anthony P. Travisono Intake Service Center,1,-71.46388689999999,41.7487813
699,Rhode Island,RI,High Security Center (inmate capacity 138),1,-71.46184939999999,41.749379
700,Rhode Island,RI,Rhode Island Maximum Security Prison,1,-71.455893,41.746611
701,Rhode Island,RI,John J. Moran Medium Security Facility,1,-71.46825199999999,41.7417279
702,Rhode Island,RI,Gloria McDonald Maximum and Medium Security Facility,1,-71.46825199999999,41.7417279
703,South Carolina,SC,Allendale Correctional Institution,1,-81.269021,32.9682678
704,South Carolina,SC,Broad River Correctional Institution,1,-81.0969014,34.0729797
705,South Carolina,SC,Broad River Secure Facility,1,-81.19666341006162,34.13560579886563
706,South Carolina,SC,Camille Griffin Graham Correctional Institution,1,-81.1042563,34.0756166
707,South Carolina,SC,Evans Correctional Institution,1,-79.7126646,34.6530501
708,South Carolina,SC,Goodman Correctional Institution ,1,-81.11676299999999,34.0691385
709,South Carolina,SC,Kershaw Correctional Institution,1,-80.5489884,34.5957509
710,South Carolina,SC,Kirkland Correctional Institution,1,-81.0986381,34.0709501
711,South Carolina,SC,Leath Correctional Institution,1,-82.14400289999999,34.2532637
712,South Carolina,SC,Lee Correctional Institution,1,-80.2260938,34.1989591
713,South Carolina,SC,Lieber Correctional Institution,1,-80.29068099999999,33.0858296
714,South Carolina,SC,Livesay Correctional Institution ,1,-81.9865894,34.9776685
715,South Carolina,SC,MacDougall Correctional Institution,1,-80.2954177,33.1685905
716,South Carolina,SC,Manning Correctional Institution ,1,-80.98962949999999,34.080501
717,South Carolina,SC,McCormick Correctional Institution,1,-82.24979859999999,33.9285474
718,South Carolina,SC,Palmer Pre-Release Center,1,-81.1637245,33.836081
719,South Carolina,SC,Perry Correctional Institution,1,-81.31193789999999,33.6268478
720,South Carolina,SC,Ridgeland Correctional Institution,1,-80.96760809999999,32.4947407
721,South Carolina,SC,Trenton Correctional Institution,1,-81.8418188,33.7143267
722,South Carolina,SC,Turbeville Correctional Institution,1,-80.0819925,33.887179
723,South Carolina,SC,Tyger River Correctional Institution,1,-81.82621759999999,34.7135581
724,South Carolina,SC,Walden Correctional Institution ,1,-81.11589719999999,34.0684215
725,South Carolina,SC,Wateree River Correctional Institution ,1,-80.5692428,34.0885809
726,South Dakota,SD,Mike Durfee State Prison Springfield,1,-97.8997193,42.8609476
727,South Dakota,SD,South Dakota State Penitentiary Sioux Falls,1,-96.7249956,43.5667657
728,South Dakota,SD,South Dakota Women's Prison in Pierre ,1,-100.3082027,44.3578376
729,South Dakota,SD,Rapid City Minimum Center Rapid City,1,-103.1876654,44.0584207
730,South Dakota,SD,Yankton Minimum Center Yankton,1,-97.39728129999999,42.87110879999999
731,Tennessee,TN,Bledsoe County Correctional Complex,1,-85.25233519999999,35.7452936
732,Tennessee,TN,Lois M. DeBerry Special Needs Facility,1,-86.9053881,36.1918486
733,Tennessee,TN,Morgan County Correctional Complex,1,-84.5388412,36.1104583
734,Tennessee,TN,Northeast Correctional Complex,1,-81.8853735,36.4477193
735,Tennessee,TN,Carter County Annex,1,-82.1062159,36.2113088
736,Tennessee,TN,Northwest Correctional Complex,1,-89.4533356,36.4154562
737,Tennessee,TN,Riverbend Maximum Security Institution,1,-86.9018394,36.1854601
738,Tennessee,TN,Turney Center Industrial Complex,1,-87.6878606,35.8317666
739,Tennessee,TN,Turney Center Annex,1,-87.9911339,35.3707447
740,Tennessee,TN,West Tennessee State Penitentiary,1,-89.7469953,35.6711396
741,Texas,TX,Eastham Unit,1,-101.8806177,33.57085
742,Texas,TX,Ellis Unit,1,-95.45522790000001,30.88494009999999
743,Texas,TX,W.J. Estelle Unit,1,-99.9018131,31.9685988
744,Texas,TX,Ferguson Unit,1,-95.7046901,30.9581999
745,Texas,TX,Thomas Goree Unit,1,-95.5158622,30.67399679999999
746,Texas,TX,Huntsville Unit – Texas State Penitentiary at Huntsville,1,-95.5465364,30.7217818
747,Texas,TX,Gib Lewis Unit,1,-94.3976533,30.7960044
748,Texas,TX,Allan B. Polunsky Unit,1,-95.0147286,30.6984603
749,Texas,TX,Wynne Unit,1,-95.5764671,30.7404707
750,Texas,TX,George Beto Unit,1,-95.8231687,31.7547889
751,Texas,TX,William R. Boyd Unit,1,-96.19956429999999,31.6717321
752,Texas,TX,Coffield Unit,1,-95.8933227,31.7902763
753,Texas,TX,Mark W. Michael Unit,1,-95.9032419,31.79414299999999
754,Texas,TX,Louie C. Powledge Unit,1,-95.80287369999999,31.7342262
755,Texas,TX,Barry Telford Unit,1,-94.4780006,33.4224812
756,Texas,TX,Clemens Unit,1,-95.5181374,28.9904831
757,Texas,TX,Darrington Unit,1,-95.4898681,29.4003524
758,Texas,TX,L.V. Hightower Unit,1,-94.93288419999999,30.1025028
759,Texas,TX,Jester III Unit (formerly Harlem III),1,-73.9464769,40.8115504
760,Texas,TX,Ramsey Unit (formerly W. F. Ramsey I Unit),1,-96.40135649999999,29.6538478
761,Texas,TX,Mark W. Stiles Unit,1,-94.0524485,29.9882945
762,Texas,TX,Richard P. LeBlanc Unit,1,-99.9018131,31.9685988
763,Texas,TX,Stringfellow Unit (formerly W. F. Ramsey II Unit),1,-95.5467978,29.285969
764,Texas,TX,Terrell Unit (formerly W. F. Ramsey III Unit),1,-95.5366839,29.29875359999999
765,Texas,TX,Carol Vance Unit (formerly Harlem II and Jester II),1,-99.9018131,31.9685988
766,Texas,TX,Dolph Briscoe Unit,1,-99.19022249999999,28.661475
767,Texas,TX,John B. Connally Unit,1,-97.83556800000001,28.774441
768,Texas,TX,James Lynaugh Unit,1,-103.0513076,30.7880802
769,Texas,TX,William G. McConnell Unit,1,-97.7194203,28.372978
770,Texas,TX,Clarence N. Stevenson Unit,1,-97.2977848,29.1335439
771,Texas,TX,Ruben M. Torres Unit,1,-99.19819799999999,29.3507444
772,Texas,TX,James V. Allred Unit,1,-98.5951858,33.9745196
773,Texas,TX,"William P. ""Bill"" Clements Unit",1,-99.9018131,31.9685988
774,Texas,TX,Dalhart Unit,1,-102.5618252,36.02365959999999
775,Texas,TX,Price Daniel Unit,1,-100.8174847,32.7206416
776,Texas,TX,Rufe Jordan Unit,1,-100.8876001,35.5668709
777,Texas,TX,Nathaniel J. Neal Unit,1,-101.7358297,35.2392822
778,Texas,TX,"T.L. Roach, Jr. Unit ",1,-100.2750884,34.4301205
779,Texas,TX,Preston E. Smith Unit,1,-101.9111312,32.7266408
780,Texas,TX,Daniel Webster Wallace Unit,1,-100.8802294,32.4001066
781,Texas,TX,Crain Unit (Formerly the Gatesville Unit),1,-97.7389354,31.4720943
782,Texas,TX,Hilltop Unit,1,-97.7350927,31.4767101
783,Texas,TX,William P. Hobby Unit ,1,-96.91028539999999,31.2537933
784,Texas,TX,Alfred D. Hughes Unit,1,-97.70430879999999,31.4874179
785,Texas,TX,O.L. Luther Unit,1,-96.0581742,30.2637624
786,Texas,TX,Bartlett State Jail,1,-97.44276599999999,30.794482
787,Texas,TX,Mountain View Unit,1,-97.72926810000001,31.4855155
788,Texas,TX,Dr. Lane Murray Unit,1,-97.72844150000002,31.477928
789,Texas,TX,Wallace Pack Unit,1,-96.10614520000001,30.3244896
790,Texas,TX,French M. Robertson Unit,1,-99.63294979999999,32.5586
791,Utah,UT,"Central Utah Correctional Facility, Gunnison",1,-111.8104276,39.1656841
792,Utah,UT,"Utah State Correctional Facility, Salt Lake City",1,-112.0901632,40.8015661
793,Vermont,VT,Northern State Correctional Facility,1,-72.191236,44.9067579
794,Vermont,VT,Chittenden Regional Correctional Facility,1,-72.9962431,44.3959289
795,Vermont,VT,Marble Valley Regional Correctional Facility,1,-72.99069639999999,43.6092883
796,Vermont,VT,Northeast Regional Correctional Facility,1,-72.57784149999999,44.5588028
797,Vermont,VT,Northwest State Correctional Facility,1,-73.1328391,44.8500659
798,Vermont,VT,Southern State Correctional Facility,1,-72.438374,43.26875
799,Virginia,VA,Augusta Correctional Center,1,-79.3676011,38.0612932
800,Virginia,VA,Appalachian Detention Center,1,-82.78220379999999,36.9056476
801,Virginia,VA,Baskerville Correctional Center,1,-78.3016312,36.7224434
802,Virginia,VA,Bland Correctional Center,1,-80.88909749999999,37.1703737
803,Virginia,VA,Brunswick Work Center,1,-77.82188049999999,36.7766559
804,Virginia,VA,Buckingham Correctional Center,1,-78.4741592,37.5651283
805,Virginia,VA,Caroline Correctional Unit,1,-77.3317957,37.8328174
806,Virginia,VA,Central Virginia Correctional Unit #13,1,-78.6568942,37.4315734
807,Virginia,VA,Coffeewood Correctional Center,1,-78.0192266,38.3651188
808,Virginia,VA,Cold Springs Correctional Unit #10,1,-79.1513822,37.9917441
809,Virginia,VA,Culpeper Correctional Facility for Women,1,-77.9961177,38.4733465
810,Virginia,VA,Deep Meadow Correctional Center,1,-77.84979899999999,37.6221513
811,Virginia,VA,Deerfield Correctional Center,1,-77.2447433,36.7282943
812,Virginia,VA,Dillwyn Correctional Center,1,-78.4710652,37.5728476
813,Virginia,VA,Fluvanna Correctional Center for Women,1,-78.27008359999999,37.9845093
814,Virginia,VA,Green Rock Correctional Center,1,-79.4215445,36.7998152
815,Virginia,VA,Greensville Correctional Center,1,-77.4828343,36.7968128
816,Virginia,VA,Halifax Correctional Unit,1,-78.9315032,36.7278785
817,Virginia,VA,Haynesville Correctional Center,1,-76.66909729999999,37.9554201
818,Virginia,VA,Haynesville Correctional Unit #17,1,-76.66245649999999,37.9501331
819,Virginia,VA,Indian Creek Correctional Center,1,-76.1806259,36.6157913
820,Virginia,VA,James River Correctional Center,1,-77.82189919999999,37.6482438
821,Virginia,VA,Keen Mountain Correctional Center,1,-81.9791376,37.2237862
822,Virginia,VA,Lawrenceville Correctional Center,1,-77.81352989999999,36.7810478
823,Virginia,VA,Lunenburg Correctional Center,1,-78.2104385,37.0164978
824,Virginia,VA,Marion Correctional Treatment Center,1,-81.50923689999999,36.8313953
825,Virginia,VA,Mecklenburg Correctional Center,1,-78.6568942,37.4315734
826,Virginia,VA,Nottoway Correctional Center,1,-78.1759321,37.1816808
827,Virginia,VA,Patrick Henry Correctional Unit,1,-80.40900440000001,37.2533296
828,Virginia,VA,Pocahontas State Correctional Center,1,-81.3633718,37.2970633
829,Virginia,VA,Powhatan Correctional Center,1,-77.835292,37.626628
830,Virginia,VA,Red Onion State Prison,1,-82.54850950000001,37.1112169
831,Virginia,VA,River North Correctional Center,1,-81.1251601,36.6148814
832,Virginia,VA,Rustburg Correctional Unit,1,-79.10085430000001,37.2768113
833,Virginia,VA,St. Brides Correctional Center,1,-76.1836685,36.6115529
834,Virginia,VA,Sussex I State Prison,1,-77.2001037,37.0448913
835,Virginia,VA,Sussex II State Prison,1,-77.2052032,37.05107539999999
836,Virginia,VA,Virginia Correctional Center for Women,1,-77.8894916,37.674593
837,Virginia,VA,Wallens Ridge State Prison,1,-82.7855316,36.842868
838,Virginia,VA,Wise Correctional Unit,1,-82.4624851,36.9164069
839,Washington,WA,Airway Heights Corrections Center (AHCC),1,-117.5760521,47.65723939999999
840,Washington,WA,Cedar Creek Corrections Center (CCCC),1,-123.1421631,46.8841325
841,Washington,WA,Clallam Bay Corrections Center (CBCC),1,-124.2880537,48.24018119999999
842,Washington,WA,Coyote Ridge Corrections Center (CRCC),1,-118.852175,46.680059
843,Washington,WA,Mission Creek Corrections Center for Women (MCCCW),1,-122.864238,47.4846492
844,Washington,WA,Monroe Correctional Complex (MCC),1,-121.9993473,47.8449162
845,Washington,WA,Olympic Corrections Center (OCC),1,-124.1363372,47.7186317
846,Washington,WA,Stafford Creek Corrections Center (SCCC),1,-123.9209148,46.9247034
847,Washington,WA,Washington Corrections Center (WCC),1,-123.1904845,47.2418851
848,Washington,WA,Washington Corrections Center for Women (WCCW),1,-122.6124267,47.3466186
849,Washington,WA,Washington State Penitentiary (WSP),1,-118.356724,46.077943
850,West Virginia,WV,Anthony Correctional Center,1,-80.12721169999999,37.963208
851,West Virginia,WV,Beckley Correctional Center,1,-81.1652615,37.7851673
852,West Virginia,WV,Charleston Correctional Center,1,-81.6198745,38.34802
853,West Virginia,WV,Parkersburg Correctional Center and Wood County Holding Center,1,-81.5607464,39.2642138
854,West Virginia,WV,Denmar Correctional Center,1,-80.2215015,38.0867277
855,West Virginia,WV,Huttonsville Correctional Center/Huttonsville Work Camp,1,-79.9797358,38.6945161
856,West Virginia,WV,Lakin Correctional Center,1,-82.0845528,38.9515808
857,West Virginia,WV,Martinsburg Correctional Center,1,-77.9562053,39.435799
858,West Virginia,WV,Mount Olive Correctional Complex/Slayton Work Camp,1,-81.2334436,38.2378833
859,West Virginia,WV,Northern Correctional Facility,1,-80.7281592,39.9104965
860,West Virginia,WV,Ohio County Correctional Center,1,-80.610489,40.1111311
861,West Virginia,WV,Pruntytown Correctional Center,1,-80.073775,39.3296769
862,West Virginia,WV,St. Marys Correctional Center,1,-81.1696075,39.4311202
863,West Virginia,WV,Salem Correctional Center,1,-80.5783707,39.2822293
864,West Virginia,WV,Stevens Correctional Center/McDowell County Corrections,1,-81.56808319999999,37.4313161
865,Wisconsin,WI,Chippewa Valley Correctional Treatment Facility (formerly Highview),1,-91.3499772,44.928746
866,Wisconsin,WI,Columbia Correctional Institution,1,-89.4921787,43.565525
867,Wisconsin,WI,Dodge Correctional Institution,1,-88.73969029999999,43.6242095
868,Wisconsin,WI,Fox Lake Correctional Institution,1,-88.9130011,43.6149518
869,Wisconsin,WI,Green Bay Correctional Institution,1,-88.0132958,44.5133188
870,Wisconsin,WI,Jackson Correctional Institution,1,-90.7892206,44.3083371
871,Wisconsin,WI,Kettle Moraine Correctional Institution,1,-88.1491317,43.72350309999999
872,Wisconsin,WI,Milwaukee Secure Detention Facility ,1,-87.9246495,43.0434105
873,Wisconsin,WI,New Lisbon Correctional Institution ,1,-90.13177499999999,43.8811854
874,Wisconsin,WI,Oakhill Correctional Institution,1,-89.3946216,42.961263
875,Wisconsin,WI,Oshkosh Correctional Institution,1,-88.5615462,44.0692813
876,Wisconsin,WI,Prairie du Chien Correctional Institution,1,-91.1410106,43.0342492
877,Wisconsin,WI,Racine Correctional Institution ,1,-87.90394669999999,42.7087936
878,Wisconsin,WI,Racine Youthful Offender Correctional Facility,1,-87.7993116,42.7369827
879,Wisconsin,WI,Redgranite Correctional Institution,1,-89.1075754,44.0537864
880,Wisconsin,WI,Stanley Correctional Institution ,1,-90.95181769999999,44.9478946
881,Wisconsin,WI,Sturtevant Transitional Facility ,1,-87.8987349,42.71312590000001
882,Wisconsin,WI,Taycheedah Correctional Institution,1,-88.3883666,43.7982215
883,Wisconsin,WI,Waupun Correctional Institution,1,-88.73158889999999,43.6296869
884,Wisconsin,WI,Wisconsin Secure Program Facility,1,-90.68297299999999,43.1432007
885,Wyoming,WY,Wyoming State Penitentiary (Rawlins),1,-107.2158143,41.765267
886,Wyoming,WY,Wyoming Women's Center (Lusk),1,-104.4670873,42.7678191
887,Wyoming,WY,Wyoming Honor Farm (Riverton),1,-108.3718248,43.0559809
888,Wyoming,WY,Wyoming Honor Conservation Camp & Boot Camp (Newcastle),1,-104.1867793,43.8802668
889,Wyoming,WY,Wyoming Medium Correctional Institution (Torrington),1,-104.11901,42.0723701
